1;BORDE black-gold 8045 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;38996,borde-black-gold-8045-nowodvorski-lighting;5903139804592;8045;Lampa sprzedawana jest bez żarówek;30.0;30.0;EAN:5903139804592~~Nr kat.:8045~~Zasilanie:230~~Materiał:abażur~~Wysokość:30 cm~~Szerokość:30 cm~~Od ściany:11.5 cm~~Źródło światła:1 x E27 max 40W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:43~~DostawaDodatkowa:Wysyłka do 7 dni;6;48h;1;1;0;189.0;;;1;https://nowodvorski.imperiumdesign.pl/8045.jpg;BORDE black-gold 8045 Nowodvorski Lighting;1
1;BORDE white 8044 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;38995,borde-white-8044-nowodvorski-lighting;5903139804493;8044;Lampa sprzedawana jest bez żarówek;30.0;30.0;EAN:5903139804493~~Nr kat.:8044~~Zasilanie:230~~Materiał:abażur~~Wysokość:30 cm~~Szerokość:30 cm~~Od ściany:11.5 cm~~Źródło światła:1 x E27 max 40W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:41~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;179.0;;;1;https://nowodvorski.imperiumdesign.pl/8044.jpg;BORDE white 8044 Nowodvorski Lighting;1
1;BORDE II grey 7987 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;38994,borde-ii-grey-7987-nowodvorski-lighting;5903139798792;7987;Lampa sprzedawana jest bez żarówek;42.0;30.0;EAN:5903139798792~~Nr kat.:7987~~Zasilanie:230~~Materiał:stal lakierowana, abażur~~Wysokość:42 cm~~Szerokość:30 cm~~Od ściany:11.5 cm~~Źródło światła:1 x E27 max 40W + 1 x G9 10W LED~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:55~~DostawaDodatkowa:Wysyłka do 7 dni;4;48h;1;1;0;219.0;;;1;https://nowodvorski.imperiumdesign.pl/7987-2.jpg;BORDE II grey 7987 Nowodvorski Lighting;1
1;BORDE II black-gold 7986 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;38993,borde-ii-black-gold-7986-nowodvorski-lighting;5903139798693;7986;Lampa sprzedawana jest bez żarówek;42.0;30.0;EAN:5903139798693~~Nr kat.:7986~~Zasilanie:230~~Materiał:mosiądz, abażur~~Wysokość:42 cm~~Szerokość:30 cm~~Od ściany:11.5 cm~~Źródło światła:1 x E27 max 40W + 1 x G9 10W LED~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:44~~DostawaDodatkowa:Wysyłka do 7 dni;1;48h;1;1;0;229.0;;;1;https://nowodvorski.imperiumdesign.pl/7986-2.jpg;BORDE II black-gold 7986 Nowodvorski Lighting;1
1;BORDE II white 7985 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;38992,borde-ii-white-7985-nowodvorski-lighting;5903139798594;7985;Lampa sprzedawana jest bez żarówek;42.0;30.0;EAN:5903139798594~~Nr kat.:7985~~Zasilanie:230~~Materiał:stal lakierowana, abażur~~Wysokość:42 cm~~Szerokość:30 cm~~Od ściany:11.5 cm~~Źródło światła:1 x E27 max 40W + 1 x G9 10W LED~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:47~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;219.0;;;1;https://nowodvorski.imperiumdesign.pl/7985-4.jpg~~https://nowodvorski.imperiumdesign.pl/7985.jpg;BORDE II white 7985 Nowodvorski Lighting~~BORDE II white 7985 Nowodvorski Lighting;1
1;CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;35223,cl-itaka-led-40w-3000k-8460-nowodvorski-lighting;5903139846097;8460;;;59.5;EAN:5903139846097~~Nr kat.:8460~~Zasilanie:230~~Materiał:stal lakierowana, PC~~Szerokość:59.5 cm x 59.5 cm (cut out 57 cm)~~Źródło światła:40W LED 4200lm 3000K Beam Angle 100°~~Gwarancja:5 lat~~~~;676;7 dni ;1;1;0;279.0;;;1;https://nowodvorski.imperiumdesign.pl/8460-1.jpg~~https://nowodvorski.imperiumdesign.pl/8460-1-1.jpg~~https://nowodvorski.imperiumdesign.pl/8460-1-2.jpg~~https://nowodvorski.imperiumdesign.pl/8460-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8460-2.jpg~~https://nowodvorski.imperiumdesign.pl/8460-2-1.jpg;CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting~~CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting~~CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting~~CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting~~CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting~~CL ITAKA LED 40W 3000K 8460 Nowodvorski Lighting;1
1;CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;35222,cl-dia-led-30w-4000k-white-black-8718-nowodvorski-lighting;5903139871891;8718;;12.2;17.1;EAN:5903139871891~~Nr kat.:8718~~Zasilanie:230~~Materiał:aluminium, stal lakierowana~~Wysokość:12.2 cm~~Szerokość:17.1 cm (cut out 16.3 x 16.3 cm)~~Źródło światła:30W LED 2250lm, 4000K Beam Angle 40°~~Gwarancja:5 lat~~Dodatkowo:102~~DostawaDodatkowa:Wysyłka do 7 dni;1;48h;1;1;0;365.0;;;1;https://nowodvorski.imperiumdesign.pl/8718-1.jpg~~https://nowodvorski.imperiumdesign.pl/8718-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8718-3-1.jpg~~https://nowodvorski.imperiumdesign.pl/8721-4.jpg~~https://nowodvorski.imperiumdesign.pl/8718-2-1.jpg;CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting~~CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting~~CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting~~CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting~~CL DIA LED 30W 4000K white-black 8718 Nowodvorski Lighting;1
1;CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;35221,cl-dia-led-30w-3000k-white-black-8720-nowodvorski-lighting;5903139872096;8720;;12.2;17.1;EAN:5903139872096~~Nr kat.:8720~~Zasilanie:230~~Materiał:aluminium, stal lakierowana~~Wysokość:12.2 cm~~Szerokość:17.1 cm (cut out 16.3 x 16.3 cm)~~Źródło światła:30W LED 2250lm, 3000K Beam Angle 40°~~Gwarancja:5 lat~~Dodatkowo:129~~DostawaDodatkowa:Wysyłka do 7 dni;12;48h;1;1;0;365.0;;;1;https://nowodvorski.imperiumdesign.pl/8720.jpg~~https://nowodvorski.imperiumdesign.pl/8720-1-2.jpg~~https://nowodvorski.imperiumdesign.pl/8718-3.jpg~~https://nowodvorski.imperiumdesign.pl/8720-2-1.jpg~~https://nowodvorski.imperiumdesign.pl/8721-5.jpg;CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting~~CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting~~CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting~~CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting~~CL DIA LED 30W 3000K white-black 8720 Nowodvorski Lighting;1
1;CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;35220,cl-dia-led-18w-4000k-white-black-8721-nowodvorski-lighting;5903139872195;8721;;9.8;14.1;EAN:5903139872195~~Nr kat.:8721~~Zasilanie:230~~Materiał:aluminium, stal lakierowana~~Wysokość:9.8 cm~~Szerokość:14.1 cm (cut out 13.1 x 13.1 cm)~~Źródło światła:18W LED 1500lm ,4000K Beam Angle 40°~~Gwarancja:5 lat~~Dodatkowo:116~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;275.0;;;1;https://nowodvorski.imperiumdesign.pl/8721.jpg~~https://nowodvorski.imperiumdesign.pl/8721-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8721-1-6.jpg~~https://nowodvorski.imperiumdesign.pl/8721-1.jpg~~https://nowodvorski.imperiumdesign.pl/8721-2.jpg;CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting~~CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting~~CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting~~CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting~~CL DIA LED 18W 4000K white-black 8721 Nowodvorski Lighting;1
1;CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;35219,cl-dia-led-18w-3000k-white-black-8722-nowodvorski-lighting;5903139872294;8722;;9.8;14.1;EAN:5903139872294~~Nr kat.:8722~~Zasilanie:230~~Materiał:aluminium, stal lakierowana~~Wysokość:9.8 cm~~Szerokość:14.1 cm (cut out 13.1 x 13.1 cm)~~Źródło światła:18W LED 1500lm, 3000K Beam Angle 40°~~Gwarancja:5 lat~~~~;111;7 dni ;1;1;0;275.0;;;1;https://nowodvorski.imperiumdesign.pl/8722.jpg~~https://nowodvorski.imperiumdesign.pl/8722-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8722-1-6.jpg~~https://nowodvorski.imperiumdesign.pl/8722-2.jpg~~https://nowodvorski.imperiumdesign.pl/8721-3.jpg~~https://nowodvorski.imperiumdesign.pl/8718-3-2.jpg;CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting~~CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting~~CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting~~CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting~~CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting~~CL DIA LED 18W 3000K white-black 8722 Nowodvorski Lighting;1
1;ORGANIC black III 8302 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;34922,organic-black-iii-8302-nowodvorski-lighting;5903139830294;8302;Lampa sprzedawana jest bez żarówek;;39.5;EAN:5903139830294~~Nr kat.:8302~~Zasilanie:230~~Materiał:stal lakierowana~~Szerokość:39.5 cm x 39.5 cm~~Od ściany:2.2 cm~~Źródło światła:3 x GX53 LED 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:26~~DostawaDodatkowa:Wysyłka do 7 dni;3;48h;1;1;0;239.0;;;1;https://nowodvorski.imperiumdesign.pl/8302-1.jpg~~https://nowodvorski.imperiumdesign.pl/8302_organic.jpg;ORGANIC black III 8302 Nowodvorski Lighting~~ORGANIC black III 8302 Nowodvorski Lighting;1
1;ORGANIC black I 8303 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;34921,organic-black-i-8303-nowodvorski-lighting;5903139830393;8303;Lampa sprzedawana jest bez żarówek;;21.0;EAN:5903139830393~~Nr kat.:8303~~Zasilanie:230~~Materiał:stal lakierowana~~Szerokość:20.5 cm x 21 cm~~Od ściany:2.2 cm~~Źródło światła:1 x GX53 LED 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:52~~DostawaDodatkowa:Wysyłka do 7 dni;1;48h;1;1;0;119.0;;;1;https://nowodvorski.imperiumdesign.pl/8303-1.jpg;ORGANIC black I 8303 Nowodvorski Lighting;1
1;ORGANIC white III 8304 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;34920,organic-white-iii-8304-nowodvorski-lighting;5903139830492;8304;Lampa sprzedawana jest bez żarówek;;39.5;EAN:5903139830492~~Nr kat.:8304~~Zasilanie:230~~Materiał:stal lakierowana~~Szerokość:39.5 cm x 39.5 cm~~Od ściany:2.2 cm~~Źródło światła:3 x GX53 LED 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:27~~DostawaDodatkowa:Wysyłka do 7 dni;2;48h;1;1;0;239.0;;;1;https://nowodvorski.imperiumdesign.pl/8404.jpg~~https://nowodvorski.imperiumdesign.pl/organic_3.jpg;ORGANIC white III 8304 Nowodvorski Lighting~~ORGANIC white III 8304 Nowodvorski Lighting;1
1;ORGANIC white I 8305 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;34919,organic-white-i-8305-nowodvorski-lighting;5903139830591;8305;Lampa sprzedawana jest bez żarówek;;21.0;EAN:5903139830591~~Nr kat.:8305~~Zasilanie:230~~Materiał:stal lakierowana~~Szerokość:20.5 cm x 21 cm~~Od ściany:2.2 cm~~Źródło światła:1 x G53 LED 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:62~~DostawaDodatkowa:Wysyłka do 7 dni;2;48h;1;1;0;119.0;;;1;https://nowodvorski.imperiumdesign.pl/organic.jpg~~https://nowodvorski.imperiumdesign.pl/8305-1.jpg;ORGANIC white I 8305 Nowodvorski Lighting~~ORGANIC white I 8305 Nowodvorski Lighting;1
1;BIT white M 6873 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;33345,bit-white-m-6873-nowodvorski-lighting;;6873;Lampa sprzedawana jest bez żarówek;18.0;11.7;Nr kat.:6873~~Zasilanie:230~~Materiał:stal lakierowana~~Wysokość:18 cm~~Szerokość:11.7 cm~~Źródło światła:1 x G9 75W~~:Lampa sprzedawana jest bez żarówek~~~~;1;48h;1;1;1;122.0;42.7;35;1;https://nowodvorski.imperiumdesign.pl/6873.jpg;BIT white M 6873 Nowodvorski Lighting;1
1;CHIC LED 8357 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Lampy biurkowe;33087,chic-led-8357-nowodvorski-lighting;5903139835794;8357;;41.0;6.5;EAN:5903139835794~~Nr kat.:8357~~Zasilanie:230~~Materiał:Aluminium, tworzywo sztuczne~~Wysokość:41 cm~~Szerokość:6.5 cm~~Źródło światła:7.5 W 4000K 400lm  Beam Angle 100°~~Dodatkowo:172~~DostawaDodatkowa:Wysyłka do 7 dni;8;48h;1;1;0;129.0;;;1;https://nowodvorski.imperiumdesign.pl/8357_CHIC.jpg;CHIC LED 8357 Nowodvorski Lighting;1
1;STYLE LED 8404 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Lampy biurkowe;33086,style-led-8404-nowodvorski-lighting;5903139840491;8404;;42.0;12.0;EAN:5903139840491~~Nr kat.:8404~~Zasilanie:230~~Materiał:Aluminium, tworzywo sztuczne~~Wysokość:42 cm~~Szerokość:12 cm~~Źródło światła:10W 3000-6000K  Beam 100°~~~~;85;7 dni ;1;1;0;219.0;;;1;https://nowodvorski.imperiumdesign.pl/style.jpg~~https://nowodvorski.imperiumdesign.pl/8404_STYLE.jpg~~https://nowodvorski.imperiumdesign.pl/8404-2.jpg;STYLE LED 8404 Nowodvorski Lighting~~STYLE LED 8404 Nowodvorski Lighting~~STYLE LED 8404 Nowodvorski Lighting;1
1;SMART LED 8358 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Lampy biurkowe;33085,smart-led-8358-nowodvorski-lighting;5903139835893;8358;;42.0;15.0;EAN:5903139835893~~Nr kat.:8358~~Zasilanie:230~~Materiał:Aluminium, tworzywo sztuczne~~Wysokość:42 cm~~Szerokość:15 cm~~Źródło światła:8W 3000-6000K  Beam Angle 120°~~Dodatkowo:203~~DostawaDodatkowa:Wysyłka do 7 dni;2;48h;1;1;0;199.0;;;1;https://nowodvorski.imperiumdesign.pl/SMART_8358.jpg;SMART LED 8358 Nowodvorski Lighting;1
1;CASTINE white  5122 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Lampy biurkowe;32731,castine-white-5122-nowodvorski-lighting;;5122;Lampa sprzedawana jest bez żarówek;33.0;27.0;Nr kat.:5122~~Zasilanie:~230V~~Materiał:metal, abażur~~Wysokość:33 cm~~Szerokość:27 cm~~Źródło światła:1 x E14 max 40W~~:Lampa sprzedawana jest bez żarówek~~~~;8;48h;1;1;1;149.0;101.32;68;1;https://nowodvorski.imperiumdesign.pl/5122.jpg;CASTINE white  5122 Nowodvorski Lighting;1
1; PROFILE RECESSED FLEX CONNECTOR black 8385 Nowodvorski Lighting;Strona główna;32611,profile-recessed-flex-connector-black-8385-nowodvorski-lighting;5903139838597;8385;;2.0;28.0;EAN:5903139838597~~Nr kat.:8385~~Materiał:platsik~~Wysokość:2 cm~~Szerokość:28 cm~~Dodatkowo:107~~DostawaDodatkowa:Wysyłka do 7 dni;14;48h;1;1;0;57.0;;;1;https://nowodvorski.imperiumdesign.pl/8385-4.jpg; PROFILE RECESSED FLEX CONNECTOR black 8385 Nowodvorski Lighting;1
1; PROFILE RECESSED FLEX CONNECTOR white 8384 Nowodvorski Lighting;Strona główna;32610,profile-recessed-flex-connector-white-8384-nowodvorski-lighting;5903139838498;8384;;6.0;28.0;EAN:5903139838498~~Nr kat.:8384~~Materiał:platsik~~Wysokość:6 cm~~Szerokość:28 cm~~Dodatkowo:113~~DostawaDodatkowa:Wysyłka do 7 dni;10;48h;1;1;0;57.0;;;1;https://nowodvorski.imperiumdesign.pl/8384-4.jpg; PROFILE RECESSED FLEX CONNECTOR white 8384 Nowodvorski Lighting;1
1; PROFILE FLEX CONNECTOR black 8383 Nowodvorski Lighting;Strona główna;32609,profile-flex-connector-black-8383-nowodvorski-lighting;5903139838399;8383;;3.5;28.0;EAN:5903139838399~~Nr kat.:8383~~Materiał:platsik~~Wysokość:3.5 cm~~Szerokość:28 cm~~Dodatkowo:325~~DostawaDodatkowa:Wysyłka do 7 dni;8;48h;1;1;0;55.0;;;1;https://nowodvorski.imperiumdesign.pl/8383-4.jpg; PROFILE FLEX CONNECTOR black 8383 Nowodvorski Lighting;1
1;MONO SURFACE LONG S white-gold I 7676 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;39549,mono-surface-long-s-white-gold-i-7676-nowodvorski-lighting;5903139767699;7676;Lampa sprzedawana jest bez żarówek;29.0;5.5;EAN:5903139767699~~Nr kat.:7676~~Zasilanie:230~~Materiał:stal lakierowana, ABS~~Wysokość:23 cm - 29 cm~~Szerokość:5.5 cm~~Źródło światła:1 x GU10 max 10W only LED~~Lampa do zabudowy: wymiar otworu 3.5 cm~~:Lampa sprzedawana jest bez żarówek~~~~;10;48h;1;1;0;129.0;;;1;https://nowodvorski.imperiumdesign.pl/7676.jpg;MONO SURFACE LONG S white-gold I 7676 Nowodvorski Lighting;1
1;ZENITH S green 7998 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Żyrandole;39387,zenith-s-green-7998-nowodvorski-lighting;5903139799898;7998;Lampa sprzedawana jest bez żarówek;130.0;20.5;EAN:5903139799898~~Nr kat.:7998~~Zasilanie:230~~Materiał:stal lakierowana~~Wysokość:max 130 cm~~Szerokość:20.5 cm~~Źródło światła:1 x GU10 max 35W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:34~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;175.0;;;1;https://nowodvorski.imperiumdesign.pl/7998-1.jpg;ZENITH S green 7998 Nowodvorski Lighting;1
1;ZENITH S white 7997 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Żyrandole;39386,zenith-s-white-7997-nowodvorski-lighting;5903139799799;7997;Lampa sprzedawana jest bez żarówek;130.0;20.5;EAN:5903139799799~~Nr kat.:7997~~Zasilanie:230~~Materiał:stal lakierowana~~Wysokość:max 130 cm~~Szerokość:20.5 cm~~Źródło światła:1 x GU10 max 35W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:43~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/7997.jpg;ZENITH S white 7997 Nowodvorski Lighting;1
1;ZENITH S black 7996 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Żyrandole;39385,zenith-s-black-7996-nowodvorski-lighting;5903139799690;7996;Lampa sprzedawana jest bez żarówek;130.0;20.5;EAN:5903139799690~~Nr kat.:7996~~Zasilanie:230~~Materiał:stal lakierowana~~Wysokość:max 130 cm~~Szerokość:20.5 cm~~Źródło światła:1 x GU10 max 35W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:25~~DostawaDodatkowa:Wysyłka do 7 dni;4;48h;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/7996.jpg;ZENITH S black 7996 Nowodvorski Lighting;1
1;HALO white-black 8195 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;37063,halo-white-black-8195-nowodvorski-lighting;5903139819596;8195;Lampa sprzedawana jest bez żarówek;12.7;;EAN:5903139819596~~Nr kat.:8195~~Zasilanie:230~~Materiał:stal lakierowana, tworzywo sztuczne~~Wysokość:12.7 cm~~Średnica:12.7 cm~~Źródło światła:1 x GU10 10W only LED~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:109~~DostawaDodatkowa:Wysyłka do 7 dni;19;48h;1;1;0;99.0;;;1;https://nowodvorski.imperiumdesign.pl/8195.jpg~~https://nowodvorski.imperiumdesign.pl/8195-3.jpg~~https://nowodvorski.imperiumdesign.pl/8195-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8195-1-2.jpg~~https://nowodvorski.imperiumdesign.pl/8195-1.jpg;HALO white-black 8195 Nowodvorski Lighting~~HALO white-black 8195 Nowodvorski Lighting~~HALO white-black 8195 Nowodvorski Lighting~~HALO white-black 8195 Nowodvorski Lighting~~HALO white-black 8195 Nowodvorski Lighting;1
1;HALO black 8196 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Oświetlenie punktowe;37062,halo-black-8196-nowodvorski-lighting;5903139819695;8196;Lampa sprzedawana jest bez żarówek;12.7;;EAN:5903139819695~~Nr kat.:8196~~Zasilanie:230~~Materiał:stal lakierowana, tworzywo sztuczne~~Wysokość:12.7 cm~~Średnica:12.7 cm~~Źródło światła:1 x GU10 10W only LED~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:241~~DostawaDodatkowa:Wysyłka do 7 dni;11;48h;1;1;0;99.0;;;1;https://nowodvorski.imperiumdesign.pl/8196-1.jpg~~https://nowodvorski.imperiumdesign.pl/8196-3.jpg~~https://nowodvorski.imperiumdesign.pl/8196-1-3.jpg~~https://nowodvorski.imperiumdesign.pl/8196-1-2.jpg~~https://nowodvorski.imperiumdesign.pl/8196.jpg;HALO black 8196 Nowodvorski Lighting~~HALO black 8196 Nowodvorski Lighting~~HALO black 8196 Nowodvorski Lighting~~HALO black 8196 Nowodvorski Lighting~~HALO black 8196 Nowodvorski Lighting;1
1;PILLS white 8272 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37060,pills-white-8272-nowodvorski-lighting;5903139827294;8272;Lampa sprzedawana jest bez żarówek;5.5;23.0;EAN:5903139827294~~Nr kat.:8272~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:23 cm x 12 cm~~Źródło światła:1 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:28~~DostawaDodatkowa:Wysyłka do 7 dni;6;48h;1;1;0;99.0;;;1;https://nowodvorski.imperiumdesign.pl/8272.jpg;PILLS white 8272 Nowodvorski Lighting;1
1;PILLS white 8271 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Kinkiety;37059,pills-white-8271-nowodvorski-lighting;5903139827195;8271;Lampa sprzedawana jest bez żarówek;10.0;23.0;EAN:5903139827195~~Nr kat.:8271~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:10 cm~~Szerokość:23 cm~~Od ściany:8.5 cm~~Źródło światła:1 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:64~~DostawaDodatkowa:Wysyłka do 7 dni;5;48h;1;1;0;99.0;;;1;https://nowodvorski.imperiumdesign.pl/8271-1.jpg;PILLS white 8271 Nowodvorski Lighting;1
1;PILLS black V 8262 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37058,pills-black-v-8262-nowodvorski-lighting;5903139826297;8262;Lampa sprzedawana jest bez żarówek;5.5;98.0;EAN:5903139826297~~Nr kat.:8262~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:98 cm x 12 cm~~Źródło światła:5 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:53~~DostawaDodatkowa:Wysyłka do 7 dni;6;48h;1;1;0;249.0;;;1;https://nowodvorski.imperiumdesign.pl/8262.jpg~~https://nowodvorski.imperiumdesign.pl/8262-3.jpg;PILLS black V 8262 Nowodvorski Lighting~~PILLS black V 8262 Nowodvorski Lighting;1
1;PILLS white V 8267 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37057,pills-white-v-8267-nowodvorski-lighting;5903139826792;8267;Lampa sprzedawana jest bez żarówek;5.5;98.0;EAN:5903139826792~~Nr kat.:8267~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:98 cm x 12 cm~~Źródło światła:5 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:32~~DostawaDodatkowa:Wysyłka do 7 dni;6;48h;1;1;0;249.0;;;1;https://nowodvorski.imperiumdesign.pl/8267.jpg;PILLS white V 8267 Nowodvorski Lighting;1
1;PILLS white III 8268 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37056,pills-white-iii-8268-nowodvorski-lighting;5903139826891;8268;Lampa sprzedawana jest bez żarówek;5.5;59.0;EAN:5903139826891~~Nr kat.:8268~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:59 cm x 12 cm~~Źródło światła:3 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~~~;;;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/8268.jpg;PILLS white III 8268 Nowodvorski Lighting;1
1;PILLS black III 8263 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37055,pills-black-iii-8263-nowodvorski-lighting;5903139826396;8263;Lampa sprzedawana jest bez żarówek;5.5;59.0;EAN:5903139826396~~Nr kat.:8263~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:59 cm x 12 cm~~Źródło światła:3 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~~~;60;7 dni ;1;1;0;169.0;;;1;https://nowodvorski.imperiumdesign.pl/8263.jpg;PILLS black III 8263 Nowodvorski Lighting;1
1;PILLS white II 8270 Nowodvorski Lighting;Strona główna~~Nowoczesne~~Plafony sufitowe;37054,pills-white-ii-8270-nowodvorski-lighting;5903139827096;8270;Lampa sprzedawana jest bez żarówek;5.5;39.0;EAN:5903139827096~~Nr kat.:8270~~Zasilanie:230~~Materiał:stal, aluminium lakierowane~~Wysokość:5.5 cm~~Szerokość:39 cm x 12 cm~~Źródło światła:2 x GX53 max 8W~~:Lampa sprzedawana jest bez żarówek~~Dodatkowo:13~~DostawaDodatkowa:Wysyłka do 7 dni;4;48h;1;1;0;129.0;;;1;https://nowodvorski.imperiumdesign.pl/8270-1.jpg;PILLS white II 8270 Nowodvorski Lighting;1
